Indicator,Label_1,Label_2,X1_id,X2_id
1,Rock,Experimental,26639,43691
1,Pop,Hip-Hop,107046,123440
1,Experimental,Pop,70005,86634
1,Hip-Hop,Electronic,109686,114062
1,Hip-Hop,Electronic,110772,114282
1,Experimental,Electronic,124870,48437
0,International,International,4102,59664
0,Instrumental,Instrumental,113789,126018
1,Experimental,International,38893,53724
1,Electronic,Hip-Hop,140260,43867
1,Electronic,International,108339,113271
0,Hip-Hop,Hip-Hop,17496,64516
1,Rock,Electronic,107506,144592
1,Instrumental,Pop,114535,62751
1,Electronic,Rock,125999,83791
1,Pop,International,153956,43589
1,Rock,Experimental,138060,44799
1,International,Folk,59664,84157
1,Experimental,Electronic,124870,69732
1,Pop,International,126406,51992
1,Pop,Electronic,22475,26651
1,Experimental,Pop,44354,96944
1,Electronic,Pop,125999,86119
1,Instrumental,International,120771,129874
1,Folk,International,109906,113276
0,Pop,Pop,39658,55289
1,Pop,Rock,108461,110410
1,Instrumental,Rock,126018,40984
1,Instrumental,Pop,14583,90589
1,Pop,Folk,111389,73675
1,Folk,Rock,131900,137593
1,Folk,Hip-Hop,113359,130710
1,Hip-Hop,Experimental,109686,29744
1,Instrumental,Folk,130991,47662
1,Rock,Folk,35571,4017
0,Rock,Rock,19187,70402
0,Pop,Pop,11199,127294
1,Instrumental,Hip-Hop,132678,72468
1,Folk,Rock,104008,120518
1,Electronic,Experimental,56802,74371
1,Folk,Hip-Hop,126489,50264
1,International,Hip-Hop,129874,71230
1,Experimental,Folk,129620,3708
1,Rock,Folk,137593,84157
1,Electronic,Instrumental,115392,80515
1,Rock,International,126670,142569
1,Rock,Electronic,38557,40725
1,Experimental,Folk,44804,45517
1,Hip-Hop,Folk,129910,49846
1,Rock,Pop,137998,35608
1,Experimental,Rock,74391,9559
1,Pop,International,51260,54443
1,Electronic,Rock,110103,42310
1,Rock,International,126670,129816
1,Pop,Rock,11199,117885
1,Pop,Hip-Hop,77564,89847
1,Rock,Experimental,48015,7379
1,Rock,Pop,106567,127298
0,Electronic,Electronic,26651,84264
1,Hip-Hop,Pop,132961,55288
1,Hip-Hop,Pop,37416,87190
1,Rock,Folk,107506,68852
0,Instrumental,Instrumental,133561,93917
1,Instrumental,International,108021,113271
1,International,Experimental,59664,7393
1,Rock,Hip-Hop,129969,97569
1,Folk,Instrumental,40244,97283
1,Folk,Electronic,42659,85291
1,Experimental,Rock,119379,83791
1,Experimental,Folk,135054,3708
1,Rock,Pop,9559,96944
1,Electronic,Pop,112490,96944
1,Hip-Hop,Pop,50264,52393
0,International,International,107184,60548
1,Pop,Hip-Hop,126426,17496
1,Rock,Folk,126670,61012
1,Pop,Folk,32328,78213
1,Instrumental,Electronic,133447,29816
0,Instrumental,Instrumental,133449,133561
1,Instrumental,Pop,118068,32328
1,Rock,International,40984,62189
1,Pop,International,108461,43589
1,Rock,Experimental,108967,40122
1,International,Rock,115269,37592
1,Instrumental,Folk,141290,72046
0,Electronic,Electronic,144592,21422
1,Folk,Instrumental,109906,133438
0,International,International,131950,4102
0,Folk,Folk,134981,40244
0,Hip-Hop,Hip-Hop,123968,89178
1,Hip-Hop,International,14391,31888
1,Rock,Electronic,141878,69732
1,Pop,Hip-Hop,153956,72786
1,Instrumental,Folk,133971,72046
0,International,International,121913,43589
1,Rock,Instrumental,112734,126018
1,Hip-Hop,Experimental,43867,68573
1,Instrumental,Hip-Hop,120328,89860
1,International,Hip-Hop,27194,37416
1,Rock,Experimental,1270,18112
1,Instrumental,Rock,133447,87151
1,Electronic,Experimental,110690,125239
0,International,International,31888,6396
1,Experimental,Instrumental,127155,133449
0,Pop,Pop,111385,37324
1,International,Experimental,133836,148
1,Pop,International,32336,80773
1,Electronic,Instrumental,110690,118068
1,Rock,Instrumental,106877,119895
1,Pop,Rock,53591,87151
1,Folk,Instrumental,104010,116099
1,Electronic,Pop,116880,120189
1,Rock,Hip-Hop,106948,154307
1,Electronic,Pop,71508,90587
1,Folk,Rock,136134,143220
1,Rock,Pop,74908,86634
1,Electronic,Rock,110103,72290
1,Instrumental,Experimental,126717,64861
1,Electronic,Experimental,85346,92565
0,Instrumental,Instrumental,116467,141290
1,Electronic,Rock,116878,1270
1,Folk,Electronic,107571,40845
0,Folk,Folk,107571,134981
1,Hip-Hop,Folk,11791,72046
1,Instrumental,Rock,103519,143220
1,Electronic,Instrumental,108525,116099
1,Pop,International,129372,60548
1,Folk,International,11059,59718
1,Folk,Pop,104008,148585
1,International,Hip-Hop,115269,78849
0,International,International,121913,134935
1,Folk,Electronic,10443,39607
0,Electronic,Electronic,85291,97961
1,International,Pop,115269,69182
0,Experimental,Experimental,44354,44804
1,Pop,Experimental,129372,48863
1,Folk,Experimental,12046,48863
1,Experimental,Pop,128879,50272
1,Hip-Hop,Folk,150288,84157
1,Instrumental,Hip-Hop,133440,64517
1,Electronic,Experimental,110103,80611
1,Hip-Hop,Folk,24428,58135
1,Pop,Instrumental,55289,93917
0,Folk,Folk,104010,12058
1,Electronic,Instrumental,140926,14583
0,Experimental,Experimental,125239,48863
1,Electronic,Hip-Hop,55782,97569
1,Folk,Instrumental,109906,133971
1,Hip-Hop,International,108846,62188
0,Electronic,Electronic,21167,97961
1,Rock,Hip-Hop,50448,64516
1,Pop,Electronic,126362,64538
1,Experimental,Pop,46238,52393
1,Experimental,Rock,137551,87151
1,Rock,Folk,13325,84157
1,Instrumental,Rock,143239,9559
1,International,Rock,113271,3766
1,Hip-Hop,International,107020,129874
1,International,Pop,115263,39661
1,International,Experimental,33070,80611
1,Instrumental,Experimental,139003,88486
1,International,Pop,133836,142551
1,International,Instrumental,113699,126885
1,Folk,Instrumental,10381,93917
1,Experimental,Rock,20424,35537
1,Instrumental,Experimental,133449,70005
1,Folk,International,190,80696
1,Electronic,Experimental,29816,68573
1,Folk,Pop,4017,91158
0,International,International,60548,98656
1,Rock,International,108297,59685
1,Pop,Rock,121735,26639
1,International,Rock,25802,75785
1,Pop,International,32336,43589
1,Instrumental,Experimental,133449,44354
1,Electronic,International,115722,24747
1,Experimental,Instrumental,112781,133561
1,International,Instrumental,33070,80515
0,Folk,Folk,10575,126748
1,Electronic,Folk,114062,12046
1,Electronic,Folk,124752,212
1,Rock,International,106876,98656
1,Instrumental,Hip-Hop,118068,12526
1,Instrumental,International,116467,14602
1,Electronic,Pop,110690,87190
1,Rock,Hip-Hop,129969,17496
1,Instrumental,International,133438,24747
1,Pop,International,19689,36273
1,Electronic,Instrumental,112490,132678
0,Hip-Hop,Hip-Hop,24428,91309
1,Hip-Hop,Rock,103800,40984
1,Rock,Pop,106876,111385
1,Electronic,Rock,26859,83791
1,Experimental,Folk,137551,150063
1,Experimental,Rock,129620,87152
1,Rock,Pop,3766,51265
1,Folk,Electronic,110927,64537
0,Experimental,Experimental,38893,8416
1,Folk,International,116456,25802
0,International,International,131941,33070
1,Folk,Electronic,104010,26651
1,Folk,Rock,129439,3766
1,Folk,Hip-Hop,73675,89860
1,Pop,Experimental,11199,141972
1,International,Experimental,62189,92887
1,Hip-Hop,Electronic,146724,69732
1,Rock,Experimental,14742,7379
1,Instrumental,Electronic,120302,127263
1,Folk,Hip-Hop,126748,97569
1,Folk,Experimental,109906,134631
1,International,Folk,142569,58135
1,Hip-Hop,Electronic,24424,29816
1,Instrumental,Experimental,108021,148
1,Electronic,Experimental,114282,7379
1,Hip-Hop,Electronic,142671,69193
1,Instrumental,Pop,75436,86634
1,Pop,International,13362,98656
1,Instrumental,Hip-Hop,120328,56496
1,Folk,Pop,126786,153956
1,International,Folk,6342,88879
1,Instrumental,Electronic,121661,140934
1,Instrumental,Experimental,139003,82886
1,Folk,Rock,129439,9559
1,Pop,Electronic,32336,73344
1,Pop,Instrumental,32336,93917
1,Hip-Hop,Pop,109686,148585
1,Rock,Experimental,106877,44354
1,Hip-Hop,Pop,150288,86634
1,Pop,Instrumental,127294,93917
1,International,Rock,117942,256
1,Instrumental,Electronic,114535,48437
1,International,Hip-Hop,53302,89847
1,Instrumental,Folk,75436,93075
1,Instrumental,International,116099,36273
1,Folk,Experimental,126778,74380
1,Folk,Hip-Hop,88858,91312
1,Experimental,Electronic,129620,71508
1,Pop,Hip-Hop,121594,98569
1,Electronic,International,29043,31888
1,Electronic,Pop,26629,51260
1,Pop,Hip-Hop,153956,36985
1,Pop,Instrumental,27802,80518
1,International,Electronic,134956,27406
1,International,Folk,107184,85967
1,Instrumental,Rock,121661,19187
1,Hip-Hop,Experimental,129910,9721
1,Folk,Pop,12046,55288
1,Experimental,Folk,118195,68854
1,Folk,Rock,4017,96718
1,Experimental,Electronic,137551,72215
1,Experimental,Rock,24217,55714
1,Experimental,Rock,70005,96935
1,Instrumental,Folk,113789,47662
1,Electronic,Pop,116878,55288
1,Electronic,Experimental,21167,68573
1,Rock,Pop,137998,69182
1,Rock,Pop,112733,91158
1,Folk,Hip-Hop,104010,108837
0,Hip-Hop,Hip-Hop,64516,89847
1,Electronic,Hip-Hop,124917,71691
1,Experimental,Electronic,29744,40845
1,Folk,Instrumental,136134,80518
1,Electronic,Folk,48437,81085
1,International,Pop,142569,55288
1,Electronic,Pop,133024,39661
1,Experimental,International,113203,59685
1,Electronic,Folk,13708,53589
1,Experimental,International,18112,43589
1,International,Pop,6366,87190
1,Rock,Electronic,106567,115392
1,Folk,International,12046,129887
1,Electronic,Pop,108339,121735
1,Instrumental,International,133441,6396
1,Instrumental,Electronic,110652,133024
1,Experimental,Instrumental,113203,93917
0,Rock,Rock,16819,55714
1,Experimental,Folk,141972,91933
1,Electronic,Rock,26629,74908
1,Folk,Pop,110927,39661
1,Experimental,Hip-Hop,43691,56496
1,Electronic,Pop,116880,50272
1,International,Rock,33422,75785
0,Electronic,Electronic,125999,73344
1,Instrumental,Pop,125612,126406
0,Rock,Rock,108297,96935
1,Folk,Hip-Hop,12490,78984
1,Folk,Hip-Hop,104008,89847
1,Rock,International,112734,134956
1,Instrumental,Pop,120328,91162
1,Rock,International,38557,80696
0,Experimental,Experimental,129620,74380
1,Hip-Hop,Experimental,134825,135054
1,Pop,Rock,129372,26639
0,Experimental,Experimental,74391,83960
0,Folk,Folk,150063,88858
0,Pop,Pop,127181,68355
1,Rock,Instrumental,112733,116099
1,Electronic,Folk,104284,113359
0,Rock,Rock,42310,87151
1,Folk,Pop,110927,121594
1,Experimental,Hip-Hop,118195,36985
1,Rock,International,112733,6396
1,Pop,Hip-Hop,62449,89178
1,Instrumental,Pop,128886,32336
1,Rock,International,112733,115271
1,Folk,Instrumental,126778,80515
1,Hip-Hop,Electronic,154307,39607
1,Pop,International,22475,27194
1,Hip-Hop,Folk,130710,58135
1,Electronic,Hip-Hop,110103,72468
1,Pop,Electronic,111385,135986
0,Electronic,Electronic,121452,71508
1,Electronic,Hip-Hop,144592,6610
1,Instrumental,International,133438,38777
1,Electronic,Pop,116878,22475
1,Folk,Experimental,91933,92565
1,Folk,Electronic,53589,85291
1,Pop,Experimental,153956,69002
1,International,Pop,25802,68355
1,Instrumental,Experimental,113789,44853
1,Experimental,Folk,74391,91933
1,Hip-Hop,Pop,103800,39530
1,Hip-Hop,Electronic,78849,84264
1,Experimental,Pop,139330,39658
1,Experimental,Instrumental,109106,75433
0,Pop,Pop,54666,67760
1,Pop,Hip-Hop,126426,37416
1,Instrumental,Rock,120771,96935
1,International,Hip-Hop,62189,72786
1,Electronic,Rock,26629,40984
1,Electronic,Experimental,116880,44791
1,Instrumental,Experimental,103519,92887
0,International,International,113271,113699
1,Experimental,Folk,38893,88858
1,International,Pop,6354,85956
1,Instrumental,International,133457,54442
1,Folk,Pop,10443,53591
1,Hip-Hop,International,34167,98300
1,International,Electronic,6342,73344
1,Instrumental,International,128887,142569
1,Instrumental,Hip-Hop,126717,17496
1,Hip-Hop,Pop,12526,50272
1,Electronic,International,110103,59664
1,Pop,Electronic,11199,52647
0,Electronic,Electronic,133016,39607
1,Pop,Instrumental,51260,75429
1,Rock,Electronic,129969,40725
1,Hip-Hop,Folk,37416,85967
0,International,International,6366,6396
1,Folk,Pop,54297,85596
0,Folk,Folk,104010,134981
1,Rock,Folk,110410,93075
0,Folk,Folk,212,42659
1,Instrumental,Hip-Hop,108021,34167
1,Instrumental,Rock,133457,37592
1,Pop,Experimental,22478,82886
1,Instrumental,Pop,114535,67760
1,Experimental,Folk,124870,81085
1,Instrumental,International,132675,134935
1,International,Experimental,14602,68549
1,Pop,Rock,138062,91455
1,Electronic,Hip-Hop,73344,75749
1,Electronic,Folk,55782,67764
0,Folk,Folk,109906,129439
1,Rock,International,10668,62189
1,Experimental,International,134094,4233
1,Rock,Experimental,87151,92565
0,Instrumental,Instrumental,110652,130991
1,Instrumental,Experimental,133551,44799
1,Electronic,Folk,21167,49846
0,Electronic,Electronic,116880,64538
1,Rock,Electronic,1270,72215
0,Instrumental,Instrumental,120302,14583
1,Electronic,Folk,126899,58135
1,Folk,Rock,212,88900
1,Electronic,Hip-Hop,108525,98569
1,International,Hip-Hop,54442,91309
1,International,Pop,14602,86119
0,Pop,Pop,52393,67760
1,Pop,Folk,127181,88879
1,Rock,Electronic,256,99135
1,Experimental,Folk,109106,47662
0,Pop,Pop,50272,52393
1,Hip-Hop,International,50264,98348
1,Electronic,Experimental,114282,88486
0,International,International,110449,25802
1,Electronic,Instrumental,115722,130993
1,Experimental,Electronic,118195,40845
1,Electronic,Folk,144592,54062
0,Instrumental,Instrumental,126018,128886
1,Rock,Electronic,106567,26629
1,Experimental,Pop,134631,51265
1,Electronic,Experimental,121452,68573
1,Instrumental,Folk,20366,42659
1,International,Folk,129816,40244
1,Rock,Instrumental,19187,80515
1,International,Hip-Hop,142569,89447
1,Experimental,Electronic,119379,99135
1,Folk,International,10575,19459
1,Hip-Hop,Pop,154307,32336
1,Experimental,Pop,20424,51260
0,Rock,Rock,10668,7495
1,Folk,Experimental,125192,129620
1,Folk,Instrumental,104010,75433
1,Instrumental,Folk,123468,131900
0,Electronic,Electronic,108525,40725
1,Rock,Instrumental,114413,128886
1,Pop,Hip-Hop,148585,89860
1,Electronic,Hip-Hop,133024,64517
1,Pop,Rock,46736,9559
1,Rock,International,57500,59664
1,Instrumental,International,122621,54442
1,Folk,Rock,104008,86419
1,Hip-Hop,Instrumental,123440,95725
0,Instrumental,Instrumental,118068,125612
1,Folk,International,125192,131950
1,Folk,Pop,12058,46736
0,International,International,129887,134935
1,Experimental,International,149776,80687
1,Electronic,Folk,104283,88879
1,Folk,Experimental,104010,139330
1,Folk,International,134981,25802
1,Hip-Hop,Electronic,12526,133024
1,International,Experimental,6396,74371
1,International,Folk,51992,76437
1,Instrumental,Folk,128887,68852
0,Electronic,Electronic,26651,85291
0,Experimental,Experimental,119379,141972
1,Folk,International,126778,38777
0,Hip-Hop,Hip-Hop,11791,43867
1,Rock,Folk,112734,40244
0,Electronic,Electronic,125999,55786
1,Folk,International,12052,19459
1,Instrumental,Rock,120773,131657
1,Rock,Pop,106877,111389
1,International,Experimental,4102,92887
1,Instrumental,Rock,123485,32081
0,Electronic,Electronic,27406,55782
1,Experimental,Rock,119063,57500
0,Experimental,Experimental,135054,20424
1,Rock,Pop,86419,87190
1,Experimental,International,112781,133836
0,Pop,Pop,11198,54666
0,Folk,Folk,116706,72046
1,Instrumental,Rock,128887,32081
0,Rock,Rock,126670,50448
1,Instrumental,Folk,75429,76437
0,Pop,Pop,126362,86634
1,Hip-Hop,Electronic,24428,69193
0,Rock,Rock,126670,141878
0,Hip-Hop,Hip-Hop,14391,147267
0,Pop,Pop,111389,120189
1,Instrumental,Hip-Hop,115473,43867
1,Pop,Folk,126103,61012
1,Hip-Hop,Electronic,12526,64538
1,Experimental,Pop,137551,39661
1,Instrumental,Rock,143239,83791
1,Folk,Rock,12052,86419
1,Experimental,Folk,20424,53589
1,International,Folk,115271,49846
1,Pop,Instrumental,39658,75436
1,International,Folk,129874,134981
1,International,Experimental,59658,82886
1,Electronic,Instrumental,121452,133440
1,Folk,Experimental,10443,11237
1,Folk,International,104010,115271
1,Instrumental,Hip-Hop,132678,132961
1,Hip-Hop,International,129910,98656
0,Experimental,Experimental,119379,68549
1,Rock,Pop,107506,37324
1,Experimental,Folk,102092,40244
1,Instrumental,International,120771,36273
1,Pop,International,108461,110449
1,Rock,Experimental,6788,86081
1,Experimental,Pop,128879,55289
1,Instrumental,International,128887,56465
1,Instrumental,International,139003,98656
1,Rock,Folk,137998,61012
0,International,International,59658,98348
1,Instrumental,Pop,133971,54666
0,Folk,Folk,12052,127190
1,Rock,Folk,122088,49846
1,Rock,Hip-Hop,13325,24424
1,Electronic,Hip-Hop,140260,89178
1,Instrumental,International,141293,142569
1,Electronic,Hip-Hop,23016,24424
1,Folk,Experimental,107571,119063
0,Rock,Rock,126670,143220
1,Rock,Pop,114397,54666
1,Experimental,International,118000,62189
1,Rock,Experimental,108297,135054
1,Rock,Instrumental,83791,93917
1,Electronic,International,29816,91179
0,Experimental,Experimental,141972,44853
1,Rock,Pop,110410,13362
1,Pop,International,153956,80687
1,Instrumental,Electronic,120776,48437
1,International,Electronic,51992,85291
0,Folk,Folk,11059,12490
1,International,Hip-Hop,113699,91309
0,Rock,Rock,13325,16819
1,Pop,Rock,19689,50448
1,Rock,Folk,114413,150063
1,Hip-Hop,International,154307,98656
1,Experimental,Electronic,11237,79605
1,Instrumental,Pop,116099,86634
1,International,Pop,129874,32328
1,Experimental,Pop,134643,37324
1,Instrumental,International,132675,133836
1,Pop,Rock,148585,38557
1,Electronic,Pop,114282,127298
1,International,Experimental,131941,18112
0,Pop,Pop,127181,129372
1,Pop,Hip-Hop,111385,132961
1,Rock,Folk,107506,85438
1,Experimental,Pop,18112,68355
1,Hip-Hop,Pop,121312,142551
1,Folk,Rock,126489,86419
1,Instrumental,Experimental,126885,18112
1,Folk,Rock,210,96718
1,Pop,Hip-Hop,129372,4688
0,International,International,31888,33422
0,Pop,Pop,111389,11199
1,Rock,Hip-Hop,40984,98573
1,Experimental,Rock,119063,131657
1,Experimental,Hip-Hop,118195,72468
1,Folk,Rock,10575,122080
1,Instrumental,Experimental,14583,92565
1,Experimental,International,128879,133836
1,Pop,Folk,13362,54062
1,Experimental,Electronic,44804,57417
1,Pop,Hip-Hop,126362,78849
1,Experimental,Hip-Hop,134631,71253
1,Pop,International,121594,31888
1,International,Folk,59664,78213
1,Pop,Folk,111385,131900
1,International,Rock,33070,96718
1,Experimental,Instrumental,119097,120302
1,Experimental,Hip-Hop,64861,71230
1,Instrumental,Folk,133457,49846
1,Electronic,International,110690,113276
1,International,Experimental,54442,86081
1,Instrumental,Experimental,120302,68573
1,Instrumental,Folk,132678,67764
1,Hip-Hop,Electronic,24428,40725
1,International,Rock,80687,91455
1,Instrumental,Experimental,122631,70005
1,Rock,Pop,35537,41820
1,Rock,Hip-Hop,129969,50264
1,Electronic,Experimental,115722,29744
1,Pop,Hip-Hop,129372,154307
1,Pop,Folk,108461,76437
1,Hip-Hop,Experimental,43867,92565
1,Electronic,Folk,124917,67764
1,International,Hip-Hop,134935,143290
0,Hip-Hop,Hip-Hop,103800,109686
1,International,Hip-Hop,129816,71691
1,Pop,Instrumental,127298,80518
1,Experimental,Hip-Hop,134094,36985
1,Rock,International,57500,80773
1,Electronic,Folk,140926,84157
1,Pop,International,68355,98348
1,Instrumental,International,126885,142569
1,Experimental,Electronic,18112,84264
1,Folk,Pop,11059,111389
1,International,Folk,107184,12986
1,Instrumental,Rock,130993,35537
0,Experimental,Experimental,43691,74391
1,Experimental,Rock,149776,87152
1,Folk,Rock,126778,19187
